item_id,date,onpromotion
13_BEVERAGES,22/08/13,0
13_BEVERAGES,23/08/13,0
13_BEVERAGES,24/08/13,0
13_BEVERAGES,25/08/13,0
13_BEVERAGES,26/08/13,0
13_BEVERAGES,27/08/13,0
13_BEVERAGES,28/08/13,0
13_BEVERAGES,29/08/13,0
13_BEVERAGES,30/08/13,0
13_BEVERAGES,31/08/13,0
13_BEVERAGES,01/09/13,0
13_BEVERAGES,02/09/13,0
13_BEVERAGES,03/09/13,0
13_BEVERAGES,04/09/13,0
13_BEVERAGES,05/09/13,0
13_BEVERAGES,06/09/13,0
13_BEVERAGES,07/09/13,0
13_BEVERAGES,08/09/13,0
13_BEVERAGES,09/09/13,0
13_BEVERAGES,10/09/13,0
13_BEVERAGES,11/09/13,0
13_BEVERAGES,12/09/13,0
13_BEVERAGES,13/09/13,0
13_BEVERAGES,14/09/13,0
13_BEVERAGES,15/09/13,0
13_BEVERAGES,16/09/13,0
13_BEVERAGES,17/09/13,0
13_BEVERAGES,18/09/13,0
13_BEVERAGES,19/09/13,0
13_BEVERAGES,20/09/13,0
13_BEVERAGES,21/09/13,0
13_BEVERAGES,22/09/13,0
13_BEVERAGES,23/09/13,0
13_BEVERAGES,24/09/13,0
13_BEVERAGES,25/09/13,0
13_BEVERAGES,26/09/13,0
13_BEVERAGES,27/09/13,0
13_BEVERAGES,28/09/13,0
13_BEVERAGES,29/09/13,0
13_BEVERAGES,30/09/13,0
13_BEVERAGES,01/10/13,0
13_BEVERAGES,02/10/13,0
13_BEVERAGES,03/10/13,0
13_BEVERAGES,04/10/13,0
13_BEVERAGES,05/10/13,0
13_BEVERAGES,06/10/13,0
13_BEVERAGES,07/10/13,0
13_BEVERAGES,08/10/13,0
13_BEVERAGES,09/10/13,0
13_BEVERAGES,10/10/13,0
13_BEVERAGES,11/10/13,0
13_BEVERAGES,12/10/13,0
13_BEVERAGES,13/10/13,0
13_BEVERAGES,14/10/13,0
13_BEVERAGES,15/10/13,0
13_BEVERAGES,16/10/13,0
13_BEVERAGES,17/10/13,0
13_BEVERAGES,18/10/13,0
13_BEVERAGES,19/10/13,0
13_BEVERAGES,20/10/13,0
13_BEVERAGES,21/10/13,0
13_BEVERAGES,22/10/13,0
13_BEVERAGES,23/10/13,0
13_BEVERAGES,24/10/13,0
13_BEVERAGES,25/10/13,0
13_BEVERAGES,26/10/13,0
13_BEVERAGES,27/10/13,0
13_BEVERAGES,28/10/13,0
13_BEVERAGES,29/10/13,0
13_BEVERAGES,30/10/13,0
13_BEVERAGES,31/10/13,0
13_BEVERAGES,01/11/13,0
13_BEVERAGES,02/11/13,0
13_BEVERAGES,03/11/13,0
13_BEVERAGES,04/11/13,0
13_BEVERAGES,05/11/13,0
13_BEVERAGES,06/11/13,0
13_BEVERAGES,07/11/13,0
13_BEVERAGES,08/11/13,0
13_BEVERAGES,09/11/13,0
13_BEVERAGES,10/11/13,0
13_BEVERAGES,11/11/13,0
13_BEVERAGES,12/11/13,0
13_BEVERAGES,13/11/13,0
13_BEVERAGES,14/11/13,0
13_BEVERAGES,15/11/13,0
13_BEVERAGES,16/11/13,0
13_BEVERAGES,17/11/13,0
13_BEVERAGES,18/11/13,0
13_BEVERAGES,19/11/13,0
13_BEVERAGES,20/11/13,0
13_BEVERAGES,21/11/13,0
13_BEVERAGES,22/11/13,0
13_BEVERAGES,23/11/13,0
13_BEVERAGES,24/11/13,0
13_BEVERAGES,25/11/13,0
13_BEVERAGES,26/11/13,0
13_BEVERAGES,27/11/13,0
13_BEVERAGES,28/11/13,0
13_BEVERAGES,29/11/13,0
13_BEVERAGES,30/11/13,0
13_BEVERAGES,01/12/13,0
13_BEVERAGES,02/12/13,0
13_BEVERAGES,03/12/13,0
13_BEVERAGES,04/12/13,0
13_BEVERAGES,05/12/13,0
13_BEVERAGES,06/12/13,0
13_BEVERAGES,07/12/13,0
13_BEVERAGES,08/12/13,0
13_BEVERAGES,09/12/13,0
13_BEVERAGES,10/12/13,0
13_BEVERAGES,11/12/13,0
13_BEVERAGES,12/12/13,0
13_BEVERAGES,13/12/13,0
13_BEVERAGES,14/12/13,0
13_BEVERAGES,15/12/13,0
13_BEVERAGES,16/12/13,0
13_BEVERAGES,17/12/13,0
13_BEVERAGES,18/12/13,0
13_BEVERAGES,19/12/13,0
13_BEVERAGES,20/12/13,0
13_BEVERAGES,21/12/13,0
13_BEVERAGES,22/12/13,0
13_BEVERAGES,23/12/13,0
13_BEVERAGES,24/12/13,0
13_BEVERAGES,26/12/13,0
13_BEVERAGES,27/12/13,0
13_BEVERAGES,28/12/13,0
13_BEVERAGES,29/12/13,0
13_BEVERAGES,30/12/13,0
13_BEVERAGES,31/12/13,0
13_BEVERAGES,01/01/14,0
13_BEVERAGES,02/01/14,0
13_BEVERAGES,03/01/14,0
13_BEVERAGES,04/01/14,0
13_BEVERAGES,05/01/14,0
13_BEVERAGES,06/01/14,0
13_BEVERAGES,07/01/14,0
13_BEVERAGES,08/01/14,0
13_BEVERAGES,09/01/14,0
13_BEVERAGES,10/01/14,0
13_BEVERAGES,11/01/14,0
13_BEVERAGES,12/01/14,0
13_BEVERAGES,13/01/14,0
13_BEVERAGES,14/01/14,0
13_BEVERAGES,15/01/14,0
13_BEVERAGES,16/01/14,0
13_BEVERAGES,17/01/14,0
13_BEVERAGES,18/01/14,0
13_BEVERAGES,19/01/14,0
13_BEVERAGES,20/01/14,0
13_BEVERAGES,21/01/14,0
13_BEVERAGES,22/01/14,0
13_BEVERAGES,23/01/14,0
13_BEVERAGES,24/01/14,0
13_BEVERAGES,25/01/14,0
13_BEVERAGES,26/01/14,0
13_BEVERAGES,27/01/14,0
13_BEVERAGES,28/01/14,0
13_BEVERAGES,29/01/14,0
13_BEVERAGES,30/01/14,0
13_BEVERAGES,31/01/14,0
13_BEVERAGES,01/02/14,0
13_BEVERAGES,02/02/14,0
13_BEVERAGES,03/02/14,0
13_BEVERAGES,04/02/14,0
13_BEVERAGES,05/02/14,0
13_BEVERAGES,06/02/14,0
13_BEVERAGES,07/02/14,0
13_BEVERAGES,08/02/14,0
13_BEVERAGES,09/02/14,0
13_BEVERAGES,10/02/14,0
13_BEVERAGES,11/02/14,0
13_BEVERAGES,12/02/14,0
13_BEVERAGES,13/02/14,0
13_BEVERAGES,14/02/14,0
13_BEVERAGES,15/02/14,0
13_BEVERAGES,16/02/14,0
13_BEVERAGES,17/02/14,0
13_BEVERAGES,18/02/14,0
13_BEVERAGES,19/02/14,0
13_BEVERAGES,20/02/14,0
13_BEVERAGES,21/02/14,0
13_BEVERAGES,22/02/14,0
13_BEVERAGES,23/02/14,0
13_BEVERAGES,24/02/14,0
13_BEVERAGES,25/02/14,0
13_BEVERAGES,26/02/14,0
13_BEVERAGES,27/02/14,0
13_BEVERAGES,28/02/14,0
13_BEVERAGES,01/03/14,0
13_BEVERAGES,02/03/14,0
13_BEVERAGES,03/03/14,0
13_BEVERAGES,04/03/14,0
13_BEVERAGES,05/03/14,0
13_BEVERAGES,06/03/14,0
13_BEVERAGES,07/03/14,0
13_BEVERAGES,08/03/14,0
13_BEVERAGES,09/03/14,0
13_BEVERAGES,10/03/14,0
13_BEVERAGES,11/03/14,0
13_BEVERAGES,12/03/14,0
13_BEVERAGES,13/03/14,0
13_BEVERAGES,14/03/14,0
13_BEVERAGES,15/03/14,0
13_BEVERAGES,16/03/14,0
13_BEVERAGES,17/03/14,0
13_BEVERAGES,18/03/14,0
13_BEVERAGES,19/03/14,0
13_BEVERAGES,20/03/14,0
13_BEVERAGES,21/03/14,0
13_BEVERAGES,22/03/14,0
13_BEVERAGES,23/03/14,0
13_BEVERAGES,24/03/14,0
13_BEVERAGES,25/03/14,0
13_BEVERAGES,26/03/14,0
13_BEVERAGES,27/03/14,0
13_BEVERAGES,28/03/14,0
13_BEVERAGES,29/03/14,0
13_BEVERAGES,30/03/14,0
13_BEVERAGES,31/03/14,0
13_BEVERAGES,01/04/14,81
13_BEVERAGES,02/04/14,78
13_BEVERAGES,03/04/14,78
13_BEVERAGES,04/04/14,81
13_BEVERAGES,05/04/14,94
13_BEVERAGES,06/04/14,88
13_BEVERAGES,07/04/14,79
13_BEVERAGES,08/04/14,72
13_BEVERAGES,09/04/14,82
13_BEVERAGES,10/04/14,75
13_BEVERAGES,11/04/14,79
13_BEVERAGES,12/04/14,95
13_BEVERAGES,13/04/14,88
13_BEVERAGES,14/04/14,82
13_BEVERAGES,15/04/14,69
13_BEVERAGES,16/04/14,76
13_BEVERAGES,17/04/14,78
13_BEVERAGES,18/04/14,86
13_BEVERAGES,19/04/14,92
13_BEVERAGES,20/04/14,91
13_BEVERAGES,21/04/14,83
13_BEVERAGES,22/04/14,85
13_BEVERAGES,23/04/14,77
13_BEVERAGES,24/04/14,80
13_BEVERAGES,25/04/14,86
13_BEVERAGES,26/04/14,87
13_BEVERAGES,27/04/14,88
13_BEVERAGES,28/04/14,85
13_BEVERAGES,29/04/14,72
13_BEVERAGES,30/04/14,80
13_BEVERAGES,01/05/14,86
13_BEVERAGES,02/05/14,84
13_BEVERAGES,03/05/14,97
13_BEVERAGES,04/05/14,89
13_BEVERAGES,05/05/14,82
13_BEVERAGES,06/05/14,73
13_BEVERAGES,07/05/14,80
13_BEVERAGES,08/05/14,80
13_BEVERAGES,09/05/14,81
13_BEVERAGES,10/05/14,97
13_BEVERAGES,11/05/14,91
13_BEVERAGES,12/05/14,75
13_BEVERAGES,13/05/14,80
13_BEVERAGES,14/05/14,79
13_BEVERAGES,15/05/14,78
13_BEVERAGES,16/05/14,85
13_BEVERAGES,17/05/14,94
13_BEVERAGES,18/05/14,88
13_BEVERAGES,19/05/14,71
13_BEVERAGES,20/05/14,77
13_BEVERAGES,21/05/14,79
13_BEVERAGES,22/05/14,79
13_BEVERAGES,23/05/14,71
13_BEVERAGES,24/05/14,89
13_BEVERAGES,25/05/14,78
13_BEVERAGES,26/05/14,72
13_BEVERAGES,27/05/14,69
13_BEVERAGES,28/05/14,64
13_BEVERAGES,29/05/14,81
13_BEVERAGES,30/05/14,79
13_BEVERAGES,31/05/14,89
13_BEVERAGES,01/06/14,88
13_BEVERAGES,02/06/14,80
13_BEVERAGES,03/06/14,80
13_BEVERAGES,04/06/14,77
13_BEVERAGES,05/06/14,84
13_BEVERAGES,06/06/14,86
13_BEVERAGES,07/06/14,88
13_BEVERAGES,08/06/14,88
13_BEVERAGES,09/06/14,87
13_BEVERAGES,10/06/14,76
13_BEVERAGES,11/06/14,81
13_BEVERAGES,12/06/14,78
13_BEVERAGES,13/06/14,85
13_BEVERAGES,14/06/14,87
13_BEVERAGES,15/06/14,87
13_BEVERAGES,16/06/14,82
13_BEVERAGES,17/06/14,73
13_BEVERAGES,18/06/14,73
13_BEVERAGES,19/06/14,78
13_BEVERAGES,20/06/14,75
13_BEVERAGES,21/06/14,83
13_BEVERAGES,22/06/14,83
13_BEVERAGES,23/06/14,75
13_BEVERAGES,24/06/14,71
13_BEVERAGES,25/06/14,78
13_BEVERAGES,26/06/14,76
13_BEVERAGES,27/06/14,73
13_BEVERAGES,28/06/14,84
13_BEVERAGES,29/06/14,87
13_BEVERAGES,30/06/14,77
13_BEVERAGES,01/07/14,163
13_BEVERAGES,02/07/14,157
13_BEVERAGES,03/07/14,167
13_BEVERAGES,04/07/14,166
13_BEVERAGES,05/07/14,169
13_BEVERAGES,06/07/14,156
13_BEVERAGES,07/07/14,157
13_BEVERAGES,08/07/14,150
13_BEVERAGES,09/07/14,152
13_BEVERAGES,10/07/14,144
13_BEVERAGES,11/07/14,144
13_BEVERAGES,12/07/14,164
13_BEVERAGES,13/07/14,151
13_BEVERAGES,14/07/14,154
13_BEVERAGES,15/07/14,145
13_BEVERAGES,16/07/14,158
13_BEVERAGES,17/07/14,151
13_BEVERAGES,18/07/14,137
13_BEVERAGES,19/07/14,163
13_BEVERAGES,20/07/14,156
13_BEVERAGES,21/07/14,150
13_BEVERAGES,22/07/14,148
13_BEVERAGES,23/07/14,136
13_BEVERAGES,24/07/14,133
13_BEVERAGES,25/07/14,146
13_BEVERAGES,26/07/14,156
13_BEVERAGES,27/07/14,145
13_BEVERAGES,28/07/14,153
13_BEVERAGES,29/07/14,152
13_BEVERAGES,30/07/14,130
13_BEVERAGES,31/07/14,138
13_BEVERAGES,01/08/14,74
13_BEVERAGES,02/08/14,78
13_BEVERAGES,03/08/14,80
13_BEVERAGES,04/08/14,77
13_BEVERAGES,05/08/14,76
13_BEVERAGES,06/08/14,72
13_BEVERAGES,07/08/14,80
13_BEVERAGES,08/08/14,78
13_BEVERAGES,09/08/14,85
13_BEVERAGES,10/08/14,76
13_BEVERAGES,11/08/14,74
13_BEVERAGES,12/08/14,81
13_BEVERAGES,13/08/14,74
13_BEVERAGES,14/08/14,61
13_BEVERAGES,15/08/14,78
13_BEVERAGES,16/08/14,86
13_BEVERAGES,17/08/14,81
13_BEVERAGES,18/08/14,70
13_BEVERAGES,19/08/14,69
13_BEVERAGES,20/08/14,70
13_BEVERAGES,21/08/14,74
13_BEVERAGES,22/08/14,81
13_BEVERAGES,23/08/14,84
13_BEVERAGES,24/08/14,73
13_BEVERAGES,25/08/14,82
13_BEVERAGES,26/08/14,72
13_BEVERAGES,27/08/14,63
13_BEVERAGES,28/08/14,81
13_BEVERAGES,29/08/14,77
13_BEVERAGES,30/08/14,94
13_BEVERAGES,31/08/14,80
13_BEVERAGES,01/09/14,169
13_BEVERAGES,02/09/14,166
13_BEVERAGES,03/09/14,150
13_BEVERAGES,04/09/14,154
13_BEVERAGES,05/09/14,155
13_BEVERAGES,06/09/14,178
13_BEVERAGES,07/09/14,162
13_BEVERAGES,08/09/14,160
13_BEVERAGES,09/09/14,162
13_BEVERAGES,10/09/14,151
13_BEVERAGES,11/09/14,155
13_BEVERAGES,12/09/14,142
13_BEVERAGES,13/09/14,172
13_BEVERAGES,14/09/14,172
13_BEVERAGES,15/09/14,146
13_BEVERAGES,16/09/14,168
13_BEVERAGES,17/09/14,149
13_BEVERAGES,18/09/14,139
13_BEVERAGES,19/09/14,149
13_BEVERAGES,20/09/14,171
13_BEVERAGES,21/09/14,159
13_BEVERAGES,22/09/14,149
13_BEVERAGES,23/09/14,141
13_BEVERAGES,24/09/14,142
13_BEVERAGES,25/09/14,138
13_BEVERAGES,26/09/14,145
13_BEVERAGES,27/09/14,180
13_BEVERAGES,28/09/14,170
13_BEVERAGES,29/09/14,160
13_BEVERAGES,30/09/14,153
13_BEVERAGES,01/10/14,164
13_BEVERAGES,02/10/14,159
13_BEVERAGES,03/10/14,157
13_BEVERAGES,04/10/14,184
13_BEVERAGES,05/10/14,178
13_BEVERAGES,06/10/14,160
13_BEVERAGES,07/10/14,163
13_BEVERAGES,08/10/14,144
13_BEVERAGES,09/10/14,147
13_BEVERAGES,10/10/14,154
13_BEVERAGES,11/10/14,172
13_BEVERAGES,12/10/14,169
13_BEVERAGES,13/10/14,152
13_BEVERAGES,14/10/14,161
13_BEVERAGES,15/10/14,145
13_BEVERAGES,16/10/14,137
13_BEVERAGES,17/10/14,144
13_BEVERAGES,18/10/14,164
13_BEVERAGES,19/10/14,174
13_BEVERAGES,20/10/14,158
13_BEVERAGES,21/10/14,151
13_BEVERAGES,22/10/14,159
13_BEVERAGES,23/10/14,142
13_BEVERAGES,24/10/14,142
13_BEVERAGES,25/10/14,169
13_BEVERAGES,26/10/14,160
13_BEVERAGES,27/10/14,145
13_BEVERAGES,28/10/14,140
13_BEVERAGES,29/10/14,147
13_BEVERAGES,30/10/14,143
13_BEVERAGES,31/10/14,155
13_BEVERAGES,01/11/14,178
13_BEVERAGES,02/11/14,153
13_BEVERAGES,03/11/14,170
13_BEVERAGES,04/11/14,174
13_BEVERAGES,05/11/14,166
13_BEVERAGES,06/11/14,161
13_BEVERAGES,07/11/14,164
13_BEVERAGES,08/11/14,177
13_BEVERAGES,09/11/14,171
13_BEVERAGES,10/11/14,160
13_BEVERAGES,11/11/14,158
13_BEVERAGES,12/11/14,158
13_BEVERAGES,13/11/14,145
13_BEVERAGES,14/11/14,156
13_BEVERAGES,15/11/14,180
13_BEVERAGES,16/11/14,165
13_BEVERAGES,17/11/14,171
13_BEVERAGES,18/11/14,161
13_BEVERAGES,19/11/14,162
13_BEVERAGES,20/11/14,163
13_BEVERAGES,21/11/14,164
13_BEVERAGES,22/11/14,179
13_BEVERAGES,23/11/14,170
13_BEVERAGES,24/11/14,161
13_BEVERAGES,25/11/14,167
13_BEVERAGES,26/11/14,145
13_BEVERAGES,27/11/14,158
13_BEVERAGES,28/11/14,159
13_BEVERAGES,29/11/14,179
13_BEVERAGES,30/11/14,185
13_BEVERAGES,01/12/14,171
13_BEVERAGES,02/12/14,175
13_BEVERAGES,03/12/14,164
13_BEVERAGES,04/12/14,163
13_BEVERAGES,05/12/14,157
13_BEVERAGES,06/12/14,181
13_BEVERAGES,07/12/14,177
13_BEVERAGES,08/12/14,165
13_BEVERAGES,09/12/14,161
13_BEVERAGES,10/12/14,151
13_BEVERAGES,11/12/14,161
13_BEVERAGES,12/12/14,154
13_BEVERAGES,13/12/14,173
13_BEVERAGES,14/12/14,175
13_BEVERAGES,15/12/14,170
13_BEVERAGES,16/12/14,173
13_BEVERAGES,17/12/14,158
13_BEVERAGES,18/12/14,156
13_BEVERAGES,19/12/14,159
13_BEVERAGES,20/12/14,163
13_BEVERAGES,21/12/14,171
13_BEVERAGES,22/12/14,174
13_BEVERAGES,23/12/14,165
13_BEVERAGES,24/12/14,171
13_BEVERAGES,26/12/14,170
13_BEVERAGES,27/12/14,177
13_BEVERAGES,28/12/14,153
13_BEVERAGES,29/12/14,162
13_BEVERAGES,30/12/14,163
13_BEVERAGES,31/12/14,151
13_BEVERAGES,01/01/15,0
13_BEVERAGES,02/01/15,87
13_BEVERAGES,03/01/15,97
13_BEVERAGES,04/01/15,89
13_BEVERAGES,05/01/15,87
13_BEVERAGES,06/01/15,86
13_BEVERAGES,07/01/15,81
13_BEVERAGES,08/01/15,91
13_BEVERAGES,09/01/15,76
13_BEVERAGES,10/01/15,93
13_BEVERAGES,11/01/15,93
13_BEVERAGES,12/01/15,85
13_BEVERAGES,13/01/15,79
13_BEVERAGES,14/01/15,82
13_BEVERAGES,15/01/15,85
13_BEVERAGES,16/01/15,87
13_BEVERAGES,17/01/15,102
13_BEVERAGES,18/01/15,92
13_BEVERAGES,19/01/15,94
13_BEVERAGES,20/01/15,85
13_BEVERAGES,21/01/15,77
13_BEVERAGES,22/01/15,83
13_BEVERAGES,23/01/15,80
13_BEVERAGES,24/01/15,100
13_BEVERAGES,25/01/15,96
13_BEVERAGES,26/01/15,90
13_BEVERAGES,27/01/15,87
13_BEVERAGES,28/01/15,83
13_BEVERAGES,29/01/15,80
13_BEVERAGES,30/01/15,91
13_BEVERAGES,31/01/15,95
13_BEVERAGES,01/02/15,96
13_BEVERAGES,02/02/15,84
13_BEVERAGES,03/02/15,89
13_BEVERAGES,04/02/15,90
13_BEVERAGES,05/02/15,94
13_BEVERAGES,06/02/15,89
13_BEVERAGES,07/02/15,98
13_BEVERAGES,08/02/15,93
13_BEVERAGES,09/02/15,82
13_BEVERAGES,10/02/15,90
13_BEVERAGES,11/02/15,83
13_BEVERAGES,12/02/15,82
13_BEVERAGES,13/02/15,79
13_BEVERAGES,14/02/15,97
13_BEVERAGES,15/02/15,83
13_BEVERAGES,16/02/15,82
13_BEVERAGES,17/02/15,95
